"","category_name","date","sale_liters"
"36776","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36777","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36778","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36779","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36780","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"36781","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36782","BOTTLED IN BOND BOURBON","2016-01-05T00:00:00.000","4.5"
"36783","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36784","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36785","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36786","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36787","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36788","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36789","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36790","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36791","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36792","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36793","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36794","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36795","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36796","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36797","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36798","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36799","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36800","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36801","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36802","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36803","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"36804","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36805","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36806","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36807","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36808","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.125"
"36809","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36810","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36811","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"36812","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.75"
"36813","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36814","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36815","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36816","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36817","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36818","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36819","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36820","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36821","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36822","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36823","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36824","SINGLE BARREL BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36825","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36826","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36827","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36828","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36829","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36830","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.5"
"36831","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36832","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36833","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36834","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36835","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36836","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36837","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36838","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36839","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36840","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36841","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"36842","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36843","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36844","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36845","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36846","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36847","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.375"
"36848","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36849","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36850","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36851","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.75"
"36852","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36853","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4"
"36854","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36855","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36856","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36857","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36858","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36859","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36860","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36861","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36862","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"36863","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36864","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36865","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36866","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36867","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36868","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36869","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36870","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36871","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36872","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36873","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36874","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36875","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36876","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36877","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36878","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36879","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36880","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36881","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36882","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36883","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36884","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36885","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36886","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36887","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36888","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36889","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36890","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36891","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36892","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36893","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36894","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36895","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36896","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36897","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36898","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36899","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36900","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36901","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36902","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36903","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36904","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36905","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36906","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36907","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36908","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36909","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36910","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36911","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36912","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36913","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36914","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36915","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36916","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36917","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36918","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36919","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.125"
"36920","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36921","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36922","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36923","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36924","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36925","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36926","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"36927","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36928","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.4"
"36929","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36930","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36931","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36932","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36933","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36934","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36935","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36936","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36937","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36938","SINGLE BARREL BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36939","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36940","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36941","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36942","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","5.25"
"36943","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36944","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36945","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36946","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36947","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36948","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36949","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36950","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36951","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"36952","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36953","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"36954","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36955","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36956","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36957","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36958","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36959","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36960","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36961","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36962","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.8"
"36963","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36964","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36965","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36966","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36967","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36968","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36969","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36970","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36971","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36972","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"36973","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"36974","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","21"
"36975","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36976","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36977","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36978","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36979","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.125"
"36980","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36981","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"36982","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.6"
"36983","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36984","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36985","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"36986","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36987","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36988","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36989","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36990","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"36991","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"36992","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"36993","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4"
"36994","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"36995","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36996","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36997","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"36998","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"36999","SINGLE BARREL BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37000","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37001","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37002","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37003","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37004","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","5.25"
"37005","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37006","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37007","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"37008","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37009","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37010","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37011","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","5"
"37012","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37013","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37014","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"37015","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3.5"
"37016","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37017","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37018","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37019","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"37020","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"37021","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"37022","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"37023","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37024","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37025","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37026","SINGLE BARREL BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37027","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37028","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37029","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37030","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37031","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37032","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37033","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37034","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"37035","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37036","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"37037","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.75"
"37038","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37039","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"37040","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37041","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37042","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37043","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37044","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37045","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37046","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37047","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37048","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37049","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37050","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37051","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37052","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37053","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"37054","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37055","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4"
"37056","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37057","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37058","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37059","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37060","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37061","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4"
"37062","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37063","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37064","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37065","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37066","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"37067","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"37068","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"37069","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"37070","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37071","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2"
"37072","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37073","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.5"
"37074","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"37075","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37076","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.375"
"37077","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37078","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37079","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37080","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37081","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37082","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37083","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37084","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37085","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37086","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37087","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","4.5"
"37088","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","12"
"37089","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","2.25"
"37090","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","3"
"37091","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37092","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37093","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37094","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37095","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37096","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1"
"37097","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","6"
"37098","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37099","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.5"
"37100","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37101","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","10.5"
"37102","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
"37103","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","1.125"
"37104","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","0.75"
"37105","STRAIGHT BOURBON WHISKIES","2016-01-05T00:00:00.000","9"
